# Rime user dictionary
#@/db_name	terra_pinyin.userdb.kct
#@/db_type	userdb
#@/rime_version	1.2.0
#@/tick	4257
#@/user_id	e046fdd6-b287-4fb1-baa6-1a5de5d90fd4
wang3 luo4 	網絡	c=1 d=0.83527 t=4257
wang3 qiu2 	網球	c=1 d=0.138069 t=4257
wang3 shang4 	網上	c=1 d=0.000761748 t=4257
wang3 shang4 mai3 de5 	網上買的	c=1 d=0.00367942 t=4257
wang3 ye4 	網頁	c=2 d=0.672643 t=4257
wang3 zhan4 	網站	c=4 d=1.96688e-06 t=4257
wang3 zhi3 	網址	c=1 d=0.00029902 t=4257
wang4 wang4 	旺旺	c=2 d=0.64963 t=4257
wei1 	威	c=0 d=2.16124e-09 t=4257
wei1 bo2 	微薄	c=1 d=0.000724521 t=4257
wei1 hu3 	威虎	c=1 d=2.2049e-08 t=4257
wei1 xing2 	微型	c=1 d=0.000800719 t=4257
wei2 	爲	c=7 d=0.117288 t=4257
wei2 fu4 jian4 	爲附件	c=1 d=0.000611253 t=4257
wei2 pu3 la1 ti2 	爲普拉提	c=1 d=0.106459 t=4257
wei2 xin4 	微信	c=6 d=0.999623 t=4257
wei2 zhi3 	爲止	c=1 d=0.00486835 t=4257
wei4 	位	c=0 d=0.000115377 t=4257
wei4 ding4 	未定	c=2 d=2.4258e-06 t=4257
wei4 le5 	爲了	c=1 d=0.000495472 t=4257
wei4 shen2 me5 	爲什麼	c=7 d=0.0129442 t=4257
wei4 sheng1 zu3 zhi1 	衛生組織	c=1 d=0.0168231 t=4257
wei4 zhi4 	位置	c=1 d=0.000162219 t=4257
wen2 jian4 	文件	c=2 d=0.36427 t=4257
wen2 jian4 ming2 	文件名	c=2 d=0.00130225 t=4257
wen2 zi4 	文字	c=1 d=1.86469e-07 t=4257
wen3 	穩	c=1 d=0.839457 t=4257
wen3 ding4 	穩定	c=5 d=1.08872 t=4257
wen4 	問	c=0 d=1.22794e-05 t=4257
wen4 ta1 men5 	問他們	c=1 d=0.00012341 t=4257
wen4 ti2 	問題	c=1 d=0.00909758 t=4257
wen4 wo3 	問我	c=0 d=0.00284388 t=4257
wo3 	我	c=22 d=2.85864 t=4257
wo3 bu4 yong4 	我不用	c=1 d=0.000143382 t=4257
wo3 chu1 qu4 	我出去	c=1 d=1.52668e-07 t=4257
wo3 de5 	我的	c=5 d=1.85155 t=4257
wo3 de5 dian4 nao3 	我的電腦	c=1 d=0.000325548 t=4257
wo3 de5 you2 xiang1 	我的郵箱	c=1 d=3.02077e-06 t=4257
wo3 deng3 ni3 	我等你	c=1 d=0.484325 t=4257
wo3 ding4 le5 	我定了	c=1 d=0.00386807 t=4257
wo3 fa1 xian4 	我發現	c=2 d=0.366809 t=4257
wo3 fa1 you2 jian4 gei3 ni3 	我發郵件給你	c=1 d=0.375311 t=4257
wo3 gang1 	我剛	c=1 d=0.286028 t=4257
wo3 gang1 mai3 de5 	我剛買的	c=1 d=0.353455 t=4257
wo3 gen1 ju4 	我根據	c=1 d=2.35258e-06 t=4257
wo3 hai2 mei2 	我還沒	c=1 d=2.9763e-08 t=4257
wo3 hen3 	我很	c=1 d=0.687289 t=4257
wo3 jue2 de2 	我覺得	c=1 d=0.187308 t=4257
wo3 kan1 	我看	c=1 d=1.19857e-07 t=4257
wo3 kan1 le5 	我看了	c=1 d=5.35535e-07 t=4257
wo3 kan1 yi1 xia4 	我看一下	c=2 d=0.377192 t=4257
wo3 ke3 yi3 bu3 shang4 	我可以補上	c=1 d=2.48559e-06 t=4257
wo3 kou4 	我扣	c=0 d=3.06694e-09 t=4257
wo3 kou4 bu4 gan1 jing4 	我扣不乾淨	c=1 d=3.08231e-08 t=4257
wo3 mai3 guo4 	我買過	c=1 d=0.0769192 t=4257
wo3 mei2 	我沒	c=1 d=0.477114 t=4257
wo3 mei3 tian1 zao3 shang5 zou3 	我每天早上走	c=1 d=9.14242e-05 t=4257
wo3 men5 	我們	c=17 d=0.589614 t=4257
wo3 men5 dui4 wai4 	我們對外	c=1 d=1.4093e-07 t=4257
wo3 pa4 	我怕	c=1 d=0.436049 t=4257
wo3 shi4 	我是	c=1 d=0.357007 t=4257
wo3 shuo1 	我說	c=1 d=8.27241e-05 t=4257
wo3 te4 di4 	我特地	c=1 d=0.00030659 t=4257
wo3 xian1 	我先	c=1 d=0.460704 t=4257
wo3 xiang3 	我想	c=1 d=0.25284 t=4257
wo3 xu1 yao1 ba3 	我需要把	c=1 d=3.32181e-06 t=4257
wo3 yao1 	我要	c=1 d=2.81654e-06 t=4257
wo3 yao4 de2 	我要得	c=1 d=0.0731678 t=4257
wo3 ye3 	我也	c=0 d=2.09736e-09 t=4257
wo3 ye3 bu4 	我也不	c=1 d=1.00813e-07 t=4257
wo3 ye3 ke3 yi3 	我也可以	c=1 d=2.10788e-08 t=4257
wo3 yi3 jing1 	我已經	c=1 d=2.31755e-06 t=4257
wo3 you3 	我有	c=1 d=0.265803 t=4257
wo3 zai4 	我在	c=1 d=0.0230339 t=4257
wo3 zai4 na4 bian5 	我在那邊	c=1 d=0.231078 t=4257
wo3 zhi3 neng2 yong4 	我只能用	c=1 d=0.071719 t=4257
wu1 	屋	c=1 d=0.0232837 t=4257
wu1 ran3 	污染	c=1 d=1.25924e-06 t=4257
wu2 fa3 	無法	c=4 d=0.0653809 t=4257
wu3 	五	c=2 d=0.789147 t=4257
wu4 dao3 	誤導	c=1 d=0.000368894 t=4257
wu4 liu2 	物流	c=1 d=0.308819 t=4257
wu4 ti3 	物體	c=1 d=0.000804733 t=4257
xi1 ban1 ya2 	西班牙	c=1 d=0.145876 t=4257
xi1 bu4 	西部	c=1 d=0.196912 t=4257
xi1 gai4 	膝蓋	c=4 d=0.133473 t=4257
xi1 gai4 wan1 qu1 	膝蓋彎曲	c=1 d=5.03046e-06 t=4257
xi1 guan1 jie2 	膝關節	c=5 d=0.000523492 t=4257
xi1 qi4 	吸氣	c=6 d=0.392766 t=4257
xi1 xia4 	膝下	c=1 d=0.0122773 t=4257
xi1 yin3 li4 	吸引力	c=0 d=0.00042963 t=4257
xi2 guan4 	習慣	c=2 d=0.000130696 t=4257
xi4 jie2 	細節	c=0 d=5.60089e-06 t=4257
xi4 jun1 	細菌	c=1 d=0.000773179 t=4257
xi4 lie4 	系列	c=7 d=0.930415 t=4257
xi4 tong3 	系統	c=0 d=1.34034e-06 t=4257
xia2 zhai3 	狹窄	c=1 d=3.41414e-05 t=4257
xia4 	下	c=2 d=0.0122161 t=4257
xia4 bu4 liao3 	下不了	c=1 d=0.0368832 t=4257
xia4 ci4 	下次	c=1 d=3.9272e-05 t=4257
xia4 jiao3 	下角	c=1 d=2.02e-07 t=4257
xia4 mian4 	下面	c=1 d=0.000148489 t=4257
xia4 zai3 	下載	c=9 d=0.0742027 t=4257
xia4 zhi1 	下肢	c=2 d=0.00530166 t=4257
xian1 	先	c=2 d=9.0612e-05 t=4257
xian1 kan1 	先看	c=0 d=0.020089 t=4257
xian1 kan1 ta1 de5 	先看他的	c=1 d=0.201897 t=4257
xian1 sheng1 	先生	c=5 d=0.863677 t=4257
xian3 shi4 	顯示	c=2 d=0.511337 t=4257
xian3 shi4 qi4 	顯示器	c=6 d=1.09581 t=4257
xian3 xian4 	顯現	c=1 d=0.000553084 t=4257
xian4 dai4 	現代	c=0 d=3.98723e-08 t=4257
xian4 dai4 hua4 	現代化	c=1 d=0.236928 t=4257
xian4 dai4 pu3 la1 ti2 	現代普拉提	c=2 d=0.000236798 t=4257
xian4 zai4 	現在	c=7 d=0.823156 t=4257
xian4 zhi4 	限制	c=1 d=1.80025e-05 t=4257
xiang1 guan1 	相關	c=3 d=0.963407 t=4257
xiang1 jian4 	相見	c=1 d=1.67045e-07 t=4257
xiang1 tong2 	相同	c=1 d=1.65355e-05 t=4257
xiang2 xi4 	詳細	c=1 d=0.000293246 t=4257
xiang3 	想	c=1 d=0.0685398 t=4257
xiang3 shen2 me5 	想什麼	c=1 d=0.0473589 t=4257
xiang3 xiang4 	想象	c=3 d=0.773571 t=4257
xiang3 yao1 	想要	c=0 d=0.00448245 t=4257
xiang3 yao1 fei1 	想要飛	c=1 d=0.0450492 t=4257
xiang4 	像	c=2 d=0.0015561 t=4257
xiang4 lian4 	項鍊	c=1 d=0.0223708 t=4257
xiang4 mu4 	項目	c=5 d=0.819349 t=4257
xiang4 pi2 	橡皮	c=0 d=5.05567e-07 t=4257
xiang4 pi2 dai4 	橡皮帶	c=2 d=1.73922e-05 t=4257
xiang4 pi2 guan3 	橡皮管	c=0 d=4.67352e-05 t=4257
xiang4 pi2 guan3 pu3 la1 ti2 	橡皮管普拉提	c=1 d=0.000265207 t=4257
xiang4 pi2 guan3 pu3 la1 ti2 yi1 	橡皮管普拉提一	c=1 d=0.000204488 t=4257
xiang4 xin1 	向心	c=1 d=7.18607e-07 t=4257
xiang4 xin1 shou1 suo1 	向心收縮	c=1 d=7.06753e-06 t=4257
xiang4 you4 	向右	c=1 d=0.00148848 t=4257
xiao1 hua4 	消化	c=2 d=0.00027817 t=4257
xiao3 	小	c=1 d=0.151982 t=4257
xiao3 	曉	c=3 d=0.135575 t=4257
xiao3 jie3 	小姐	c=1 d=0.449329 t=4257
xiao3 mi3 	小米	c=1 d=5.00622e-08 t=4257
xiao3 qi4 xie4 	小器械	c=1 d=1.20072e-05 t=4257
xiao3 shi2 	小時	c=1 d=0.882497 t=4257
xiao3 shuo1 	小說	c=1 d=2.18296e-08 t=4257
xiao3 tian1 e2 	小天鵝	c=1 d=0.0081887 t=4257
xiao3 tuan2 ke4 	小團課	c=1 d=0.615697 t=4257
xiao3 xin1 dian3 	小心點	c=1 d=0.00546167 t=4257
xiao4 guo3 	效果	c=3 d=0.00209451 t=4257
xie2 hui4 	協會	c=9 d=0.79776 t=4257
xie2 tiao2 	協調	c=1 d=3.86939e-07 t=4257
xie2 tiao2 xing4 	協調性	c=0 d=0.00724398 t=4257
xie2 yi4 	協議	c=2 d=2.85606e-07 t=4257
xie2 zhu4 	協助	c=2 d=8.1682e-05 t=4257
xie3 	寫	c=1 d=0.311923 t=4257
xie3 de5 	寫的	c=2 d=0.00724555 t=4257
xie3 guo4 	寫過	c=1 d=0.1204 t=4257
xie3 guo4 shu1 	寫過書	c=1 d=0.107528 t=4257
xie4 xie5 	謝謝	c=8 d=1.60988 t=4257
xin1 	心	c=2 d=0.0148082 t=4257
xin1 de5 	新的	c=1 d=0.00532682 t=4257
xin1 guo2 ji4 bo2 lan3 zhong1 xin1 	心國際博覽中心	c=1 d=0.148823 t=4257
xin1 lang4 	新浪	c=1 d=6.79156e-08 t=4257
xin1 li5 	心裏	c=0 d=0.00728029 t=4257
xin1 li5 fang1 mian4 	心裏方面	c=1 d=0.0731678 t=4257
xin1 nian2 kuai4 le4 	新年快樂	c=1 d=1.99569e-08 t=4257
xin1 qu1 	新區	c=2 d=0.00265901 t=4257
xin1 shang3 	欣賞	c=1 d=0.00395682 t=4257
xin4 xi2 	信息	c=0 d=0.00279484 t=4257
xing1 fen4 	興奮	c=0 d=3.62588e-08 t=4257
xing1 jia1 po1 	星加坡	c=1 d=0.000115067 t=4257
xing2 	型	c=1 d=0.103312 t=4257
xing2 	行	c=1 d=0.0724398 t=4257
xing2 bu4 xing2 	行不行	c=1 d=1.9119e-07 t=4257
xing4 	性	c=1 d=1.45598e-08 t=4257
xing4 ming2 	姓名	c=4 d=0.00409322 t=4257
xiong1 da4 ji1 	胸大肌	c=1 d=1.63343e-08 t=4257
xiong1 shi4 	胸式	c=1 d=1.16845e-08 t=4257
xiong1 zhui1 	胸椎	c=3 d=0.00169091 t=4257
xiu1 gai3 	修改	c=2 d=0.00538101 t=4257
xiu1 xi2 	休息	c=1 d=8.33539e-06 t=4257
xu1 qiu2 	需求	c=1 d=0.429557 t=4257
xu1 yao1 	需要	c=19 d=0.506033 t=4257
xu4 	續	c=1 d=0.537944 t=4257
xuan2 diao4 	懸吊	c=0 d=3.38074e-08 t=4257
xuan2 diao4 dai4 	懸吊帶	c=1 d=3.39769e-07 t=4257
xuan2 zhuan3 	旋轉	c=6 d=0.116688 t=4257
xuan3 	選	c=3 d=0.0870184 t=4257
xuan3 hao3 	選好	c=1 d=0.000283018 t=4257
xuan3 ke4 	選課	c=3 d=0.00168569 t=4257
xuan3 ke4 biao3 	選課表	c=1 d=0.000300519 t=4257
xuan3 ma5 	選嗎	c=1 d=0.000303539 t=4257
xuan3 yi1 ge5 	選一個	c=1 d=0.0100017 t=4257
xuan3 ze2 	選擇	c=1 d=0.000223746 t=4257
xuan3 ze2 ti2 	選擇題	c=1 d=4.90464e-06 t=4257
xue2 	學	c=1 d=0.0951218 t=4257
xue2 fen1 	學分	c=0 d=2.3469e-08 t=4257
xue2 pu3 la1 ti2 	學普拉提	c=1 d=4.23378e-07 t=4257
xue2 sheng1 	學生	c=1 d=0.0049667 t=4257
xue2 yuan2 	學員	c=1 d=0.0407622 t=4257
xue2 yuan4 	學院	c=1 d=5.7864e-06 t=4257
xue4 xun2 huan2 	血循環	c=0 d=0.00837432 t=4257
xun2 huan2 	循環	c=0 d=1.86469e-08 t=4257
xun2 huan2 lian4 xi2 	循環練習	c=1 d=1.87404e-07 t=4257
xun2 xu4 jian4 jin4 	循序漸進	c=1 d=1.33044e-06 t=4257
xun4 lian4 	訓練	c=1 d=0.433874 t=4257
ya4 ma3 xun4 	亞馬遜	c=1 d=0.000569928 t=4257
yan2 ge2 	嚴格	c=1 d=0.0072265 t=4257
yan2 hou4 	延後	c=0 d=2.04558e-09 t=4257
yan2 hou4 de5 ri4 qi2 	延後的日期	c=1 d=2.05583e-08 t=4257
yan2 shen1 	延伸	c=0 d=3.39769e-08 t=4257
yang2 nian2 	羊年	c=1 d=2.747e-06 t=4257
yang3 hao3 	養好	c=0 d=7.9084e-06 t=4257
yang3 hao3 xi2 guan4 	養好習慣	c=1 d=7.94804e-05 t=4257
yang3 wo4 	仰臥	c=6 d=0.937119 t=4257
yang3 wo4 hu1 xi1 	仰臥呼吸	c=1 d=0.0025415 t=4257
yang4 	樣	c=1 d=0.250324 t=4257
yang4 zi5 	樣子	c=0 d=3.69849e-06 t=4257
yao1 	腰	c=1 d=1.01826e-07 t=4257
yao1 bei4 	腰背	c=6 d=1.44846e-06 t=4257
yao1 bei4 ji1 	腰背肌	c=1 d=1.61717e-08 t=4257
yao1 bei4 teng2 tong4 	腰背疼痛	c=13 d=0.644036 t=4257
yao1 bei4 wen3 ding4 	腰背穩定	c=1 d=2.60044e-08 t=4257
yao1 bu4 	要不	c=0 d=0.00742736 t=4257
yao1 bu4 qian2 tui4 	要不錢退	c=1 d=0.0746459 t=4257
yao1 bu4 yao1 	要不要	c=1 d=2.90281e-08 t=4257
yao1 ling3 	要領	c=0 d=1.33711e-07 t=4257
yao1 qiu2 	要求	c=3 d=0.231461 t=4257
yao1 qu4 	要去	c=1 d=5.01747e-05 t=4257
yao1 zen3 me5 	要怎麼	c=1 d=7.61927e-08 t=4257
yao1 zhui1 	腰椎	c=1 d=3.32984e-05 t=4257
yao4 	要	c=1 d=0.210552 t=4257
yao4 an4 zhao4 	要按照	c=1 d=0.00402593 t=4257
yao4 de2 	要得	c=0 d=0.00728029 t=4257
yao4 xiang4 	要像	c=0 d=8.56707e-06 t=4257
yao4 zheng1 que4 	要正確	c=1 d=0.000156885 t=4257
ye3 	也	c=4 d=0.852641 t=4257
ye3 bu4 	也不	c=1 d=0.000111666 t=4257
ye3 bu4 leng3 	也不冷	c=1 d=8.13097e-08 t=4257
ye3 cha4 bu5 duo1 	也差不多	c=1 d=0.0357931 t=4257
ye3 ke3 yi3 	也可以	c=2 d=0.000760273 t=4257
ye3 neng2 	也能	c=0 d=0.0191092 t=4257
ye3 neng2 gai3 	也能改	c=1 d=0.19205 t=4257
ye3 shi4 	也是	c=1 d=0.00349997 t=4257
ye3 zai4 	也在	c=1 d=0.19205 t=4257
ye4 xia4 	腋下	c=1 d=2.03012e-07 t=4257
ye4 zhu3 	業主	c=0 d=8.96444e-10 t=4257
yi1 	一	c=14 d=1.01361 t=4257
yi1 bai3 	一百	c=0 d=2.09159e-06 t=4257
yi1 bai3 ci4 	一百次	c=4 d=0.00638829 t=4257
yi1 ban1 	一般	c=1 d=6.90969e-05 t=4257
yi1 ci4 	一次	c=2 d=0.923919 t=4257
yi1 ding4 	一定	c=4 d=0.316297 t=4257
yi1 ding4 shi2 jian1 	一定時間	c=1 d=1.41271e-06 t=4257
yi1 ding4 yue1 	一定約	c=1 d=0.224249 t=4257
yi1 fen4 	一份	c=0 d=0.000319873 t=4257
yi1 ge5 	一個	c=6 d=0.714154 t=4257
yi1 ge5 shi2 duan4 	一個時段	c=1 d=0.000218221 t=4257
yi1 he2 	一盒	c=0 d=0.0514274 t=4257
yi1 jie2 ke4 	一節課	c=1 d=0.000224867 t=4257
yi1 juan3 	一捲	c=1 d=1.36412e-06 t=4257
yi1 qi3 	一起	c=2 d=5.50822e-05 t=4257
yi1 qu1 	一屈	c=1 d=1.35055e-06 t=4257
yi1 ren2 	一人	c=0 d=0.0514274 t=4257
yi1 ren2 yi1 he2 	一人一盒	c=1 d=0.516851 t=4257
yi1 shen1 	一伸	c=1 d=1.35732e-06 t=4257
yi1 sheng1 	醫生	c=1 d=1.1086e-07 t=4257
yi1 tao4 	一套	c=2 d=0.338426 t=4257
yi1 tian1 	一天	c=1 d=1.54202e-07 t=4257
yi1 xia4 	一下	c=3 d=0.0243562 t=4257
yi1 yang3 	一仰	c=1 d=1.37096e-06 t=4257
yi1 yang4 	一樣	c=1 d=8.69654e-05 t=4257
yi1 yue4 	一月	c=2 d=1.512e-06 t=4257
yi1 zhi2 	一直	c=2 d=0.242002 t=4257
yi1 zhou1 	一週	c=3 d=0.752029 t=4257
yi2 dao4 	移到	c=1 d=3.37202e-06 t=4257
yi2 min2 	移民	c=0 d=0.00911727 t=4257
yi3 	以	c=4 d=0.93759 t=4257
yi3 ji2 	以及	c=7 d=0.282707 t=4257
yi3 ji2 qi2 ta1 	以及其他	c=0 d=7.92752e-05 t=4257
yi3 ji2 qi2 ta1 hai4 ren2 	以及其他害人	c=1 d=0.000796726 t=4257
yi3 jing1 	已經	c=8 d=0.148581 t=4257
yi3 jing1 an1 pai2 	已經安排	c=1 d=0.000131698 t=4257
yi3 jing1 chao1 guo4 	已經超過	c=1 d=0.000136389 t=4257
yi3 jing1 ding4 	已經定	c=1 d=0.865022 t=4257
yi3 jing1 mai4 	已經賣	c=1 d=0.0253494 t=4257
yi3 lai2 	以來	c=1 d=0.000178665 t=4257
yi3 shang4 	以上	c=4 d=5.48922e-05 t=4257
yi3 shang4 jie1 shi4 	以上皆是	c=1 d=4.43936e-06 t=4257
yi3 xia4 	以下	c=11 d=0.000704696 t=4257
yi3 xia4 dong4 zuo4 	以下動作	c=1 d=1.41613e-05 t=4257
yi3 xia4 xin4 xi2 	以下信息	c=1 d=0.00283702 t=4257
yi3 zui4 sheng3 li4 	以最省力	c=1 d=3.81113e-05 t=4257
yi4 chu5 	益處	c=5 d=0.12463 t=4257
yi4 jian4 	意見	c=1 d=0.0278757 t=4257
yi4 shi4 	意識	c=0 d=0.00769192 t=4257
yi4 zhi4 	抑制	c=2 d=1.36326e-05 t=4257
yin1 su4 	因素	c=1 d=0.0015648 t=4257
yin1 wei4 	因爲	c=2 d=0.00461275 t=4257
yin1 wei4 shen2 jing1 ji1 rou4 xi4 tong3 	因爲神經肌肉系統	c=1 d=1.34706e-05 t=4257
yin2 hang2 	銀行	c=2 d=0.0449523 t=4257
yin2 hang2 zhang4 hao4 	銀行賬號	c=1 d=0.0137049 t=4257
yin3 	引	c=1 d=6.68931e-06 t=4257
yin3 jin4 	引進	c=1 d=3.42356e-08 t=4257
yin3 li4 	引力	c=1 d=1.78725e-08 t=4257
yin3 shi2 	飲食	c=1 d=6.47485e-05 t=4257
yin4 	印	c=3 d=0.990515 t=4257
yin4 er4 shi2 	印二十	c=1 d=0.00318278 t=4257
yin4 shua1 	印刷	c=1 d=0.0108347 t=4257
yin4 yi1 fen4 	印一份	c=1 d=0.00321477 t=4257
ying1 er2 	嬰兒	c=1 d=1.46657e-05 t=4257
ying1 gai1 	應該	c=6 d=0.635256 t=4257
ying1 gai1 lun4 zhou1 	應該論周	c=1 d=2.07649e-08 t=4257
ying1 gai1 shi4 	應該是	c=0 d=7.03108e-05 t=4257
ying1 gai1 shi4 zi4 ji3 	應該是自己	c=1 d=0.000706632 t=4257
ying1 gai1 xu1 yao1 	應該需要	c=1 d=4.86918e-05 t=4257
ying1 guo2 	英國	c=2 d=0.281035 t=4257
ying1 wen2 	英文	c=2 d=0.831165 t=4257
ying1 wen2 ming2 zi4 	英文名字	c=1 d=0.000157671 t=4257
ying1 wen2 you3 wen4 ti2 	英文有問題	c=1 d=0.000397625 t=4257
ying2 yang3 	營養	c=0 d=3.96734e-08 t=4257
ying3 xiang3 	影響	c=3 d=0.364578 t=4257
ying4 pan2 	硬盤	c=1 d=1.06256e-08 t=4257
yong3 shi4 	勇士	c=1 d=0.199888 t=4257
yong4 	用	c=9 d=0.397317 t=4257
yong4 chu5 	用處	c=1 d=0.600496 t=4257
yong4 dian4 nao3 	用電腦	c=1 d=0.000668817 t=4257
yong4 fu4 jian4 li3 	用附件裏	c=1 d=2.21023e-07 t=4257
yong4 li4 	用力	c=1 d=0.000944363 t=4257
yong4 shen2 me5 	用什麼	c=1 d=6.2694e-08 t=4257
yong4 zai4 	用在	c=1 d=4.09805e-06 t=4257
yong4 zui4 shao3 	用最少	c=1 d=4.0468e-05 t=4257
you1 hui4 	優惠	c=1 d=0.00289433 t=4257
you1 xian1 	優先	c=0 d=7.46586e-05 t=4257
you1 xian1 xuan3 ke4 	優先選課	c=1 d=0.000750328 t=4257
you1 ya3 	優雅	c=0 d=0.000117675 t=4257
you1 ya3 de5 	優雅的	c=1 d=0.00118265 t=4257
you2 	由	c=3 d=0.5803 t=4257
you2 bian1 	郵編	c=1 d=0.000169951 t=4257
you2 jian4 	郵件	c=3 d=0.382946 t=4257
you2 jian4 li3 	郵件裏	c=1 d=0.000662162 t=4257
you2 xiang1 	郵箱	c=6 d=0.275271 t=4257
you2 xiang1 di4 zhi3 	郵箱地址	c=2 d=0.00279273 t=4257
you2 yong3 	游泳	c=3 d=0.111224 t=4257
you3 	有	c=24 d=3.92516 t=4257
you3 gan3 jue2 	有感覺	c=1 d=0.00923273 t=4257
you3 guan1 	有關	c=0 d=6.09778e-06 t=4257
you3 guan1 de5 	有關的	c=1 d=6.12835e-05 t=4257
you3 guo4 	有過	c=1 d=9.78334e-08 t=4257
you3 hen3 duo1 cuo4 wu4 	有很多錯誤	c=1 d=0.000359786 t=4257
you3 le5 	有了	c=1 d=8.00992e-08 t=4257
you3 li4 	有利	c=4 d=0.00431232 t=4257
you3 li4 	有力	c=1 d=0.00096827 t=4257
you3 li4 yu2 	有利於	c=1 d=0.00104891 t=4257
you3 qian2 	有錢	c=1 d=0.000109455 t=4257
you3 ren2 	有人	c=0 d=0.0353578 t=4257
you3 ren2 ma5 	有人嗎	c=3 d=0.355226 t=4257
you3 ren2 zai4 deng3 	有人在等	c=1 d=0.000125903 t=4257
you3 san1 ge4 	有三個	c=1 d=0.000116806 t=4257
you3 shei2 	有誰	c=0 d=0.0122456 t=4257
you3 shen2 me5 	有什麼	c=3 d=0.00166999 t=4257
you3 wen4 ti2 	有問題	c=1 d=0.0928326 t=4257
you3 xian4 gong1 si1 	有限公司	c=1 d=1.08104e-05 t=4257
you3 xiao4 	有效	c=1 d=0.0654744 t=4257
you3 xie1 	有些	c=1 d=5.97806e-07 t=4257
you3 xie1 ren2 	有些人	c=0 d=0.000390694 t=4257
you3 xie1 ren2 ren4 wei2 	有些人認爲	c=1 d=0.00392653 t=4257
you3 yang3 	有氧	c=1 d=4.47316e-07 t=4257
you3 yong4 	有用	c=1 d=9.40068e-05 t=4257
you3 zhe4 ben3 	有這本	c=1 d=0.00353515 t=4257
you4 	右	c=3 d=6.19613e-07 t=4257
yu2 	於	c=12 d=0.53976 t=4257
yu2 	魚	c=1 d=0.496585 t=4257
yu2 chang2 jian4 cuo4 wu4 	於常見錯誤	c=1 d=0.00308872 t=4257
yu2 jia1 	瑜伽	c=0 d=2.59373e-08 t=4257
yu2 jia1 	瑜珈	c=0 d=2.00926e-05 t=4257
yu2 jia1 jie2 	瑜伽節	c=1 d=2.60673e-07 t=4257
yu2 jia1 la1 ti2 	瑜珈拉提	c=1 d=4.89442e-07 t=4257
yu2 jia1 pu3 la1 ti2 	瑜珈普拉提	c=1 d=0.000201444 t=4257
yu2 le4 	娛樂	c=1 d=0.0162445 t=4257
yu2 shi4 	於是	c=1 d=0.000443861 t=4257
yu3 	與	c=19 d=0.237074 t=4257
yu3 jiao1 xue2 fang1 fa3 	與教學方法	c=1 d=2.65297e-08 t=4257
yu3 jiao4 lian4 lian2 xi4 	與教練聯繫	c=1 d=3.50057e-05 t=4257
yu3 kang1 fu4 	與康復	c=1 d=4.70251e-07 t=4257
yu3 rong2 	羽絨	c=1 d=9.66263e-09 t=4257
yu3 xia4 zhi1 	與下肢	c=1 d=0.0528657 t=4257
yu3 yao1 bei4 teng2 tong4 	與腰背疼痛	c=1 d=4.55252e-08 t=4257
yu4 bei4 	預備	c=9 d=0.451497 t=4257
yu4 bei4 pu3 la1 ti2 	預備普拉提	c=1 d=1.14532e-08 t=4257
yu4 ming2 	域名	c=2 d=3.78848e-06 t=4257
yu4 ming2 jie3 xi1 	域名解析	c=1 d=3.20756e-06 t=4257
yu4 suan4 	預算	c=0 d=1.26883e-08 t=4257
yuan2 	元	c=9 d=0.483697 t=4257
yuan2 	原	c=0 d=0.0489192 t=4257
yuan2 jia4 	原價	c=1 d=9.98097e-08 t=4257
yuan2 jie2 ke4 	原捷克	c=1 d=4.08816e-07 t=4257
yuan2 lai2 	原來	c=1 d=0.00551656 t=4257
yuan2 li3 	原理	c=2 d=8.46359e-08 t=4257
yuan2 man3 	圓滿	c=2 d=0.00694405 t=4257
yuan2 man3 cheng2 gong1 	圓滿成功	c=2 d=1.60684e-06 t=4257
yuan2 su4 	元素	c=0 d=5.78542e-05 t=4257
yuan2 wen2 	原文	c=1 d=0.690734 t=4257
yuan2 yin1 	原因	c=4 d=0.0134274 t=4257
yuan2 yin1 ke3 neng2 	原因可能	c=1 d=1.77345e-05 t=4257
yuan2 ze2 	原則	c=2 d=0.00262591 t=4257
yuan3 	遠	c=1 d=0.494109 t=4257
yue1 	約	c=2 d=0.0223186 t=4257
yue1 ge4 shi2 jian1 	約個時間	c=1 d=5.4626e-05 t=4257
yue1 se4 	約瑟	c=4 d=0.744513 t=4257
yue4 	月	c=10 d=0.727633 t=4257
yue4 	越	c=1 d=0.00719046 t=4257
yue4 du2 qi4 	閱讀器	c=1 d=0.000642592 t=4257
yue4 lai2 	越來	c=1 d=0.0071546 t=4257
yun1 	暈	c=2 d=0.364465 t=4257
yun2 su4 	勻速	c=1 d=0.031273 t=4257
yun4 dao4 	運到	c=1 d=0.537944 t=4257
yun4 dong4 	運動	c=17 d=1.07324 t=4257
yun4 dong4 biao3 xian4 	運動表現	c=2 d=0.0982514 t=4257
yun4 dong4 neng2 li4 	運動能力	c=1 d=0.0205478 t=4257
yun4 dong4 quan2 shen1 	運動全身	c=1 d=0.621885 t=4257
yun4 dong4 ying2 yang3 	運動營養	c=1 d=3.98723e-07 t=4257
yun4 dong4 yuan2 	運動員	c=1 d=0.0184074 t=4257
yun4 dong4 yuan2 su4 	運動元素	c=3 d=0.152319 t=4257
yun4 fu4 	孕婦	c=1 d=0.0206508 t=4257
yun4 yong4 	運用	c=7 d=0.00249709 t=4257
zai4 	再	c=5 d=0.477844 t=4257
zai4 	在	c=15 d=0.618074 t=4257
